0,,52,A
366997920,2022-03-31T00:09:36,28.80782,-95.54491,0,55.5,220,RANDY ECKSTEIN,IMO8991009,WDC2803,31,12,22,10,,57,A
368000390,2022-03-31T00:11:05,29.46888,-90.24099,0.3,56.9,511,LOW LAND 10,,WDJ6806,31,0,14,4,,52,A
367186340,2022-03-31T00:05:59,30.3448,-88.50484,0,138.3,178,BILLY BURKETT,,WDD7433,31,12,26,9,,31,A
3660512,2022-03-31T00:09:44,26.12918,-94.89754,0.1,125,299,PERDIDO,,WQHQ633,90,1,169,0,,90,A
366972930,2022-03-31T00:06:02,30.08121,-93.32773,0,262,511,JAY DEVALL,,WDI2018,31,0,13,6,,90,A
316047565,2022-03-31T00:09:49,48.70974,-123.35463,16.1,210,209,SEASPAN TRADER,IMO9886392,CFA3570,70,0,149,26,3.8,70,A
366921740,2022-03-31T00:09:58,29.73854,-95.20468,0,211.1,511,HARRIS II,IMO9132143,WCW2485,31,5,29,10,4.8,52,A
367125330,2022-03-31T00:06:16,18.9123,-66.69712,6.4,128.2,125,SIGNET INTRUDER,IMO9253569,WDH4878,31,11,39,10,5,52,A
366995840,2022-03-31T00:11:18,29.74428,-95.09602,0,57.4,136,BIG AL,,WDC2635,31,12,17,6,,52,A
368129280,2022-03-31T00:11:21,29.59801,-90.66552,0,201.9,511,PEGGY SUE,,WDL4216,99,15,0,0,0,99,A
367366340,2022-03-31T00:11:24,30.11674,-91.01448,0,240.5,271,MISS SYLVIA,,WDE5412,31,15,20,10,,52,A
367161920,2022-03-31T00:06:21,32.80416,-79.75676,0.1,45.3,511,SANDPIPER,,WDH2197,37,,14,,,,B
229446000,2022-03-31T00:11:10,28.80458,-89.42298,10.2,144,156,MINERVA JOY,IMO9363479,9HA3334,80,0,179,32,12.1,81,A
367474790,2022-03-31T00:06:26,30.10131,-93.3101,4.4,84.3,511,CROSBY PROGRESS,IMO8991712,WDF6489,31,0,22,11,,31,A
368070040,2022-03-31T00:10:40,27.49985,-82.5737,0,1.4,511,SOUTHERN CROSS,IMO0000000,WDK5973,37,,19,5,,,B
366823870,2022-03-31T00:11:12,29.81678,-90.0059,0,225.9,511,MISS CLO,,WDA5789,60,0,11,4,,30,A
518100304,2022-03-31T00:06:33,25.68868,-80.26514,0,288.3,511,NAMASTE',IMO9829540,E5U3240,37,5,42,9,2.8,37,A
338133464,2022-03-31T00:10:41,32.78518,-79.90999,0,360,511,HIGHLANDER III,IMO0000000,,37,,16,5,,,B
368019550,2022-03-31T00:10:50,28.36001,-80.71666,0.2,269,511,JAMBALAYA,IMO0000000,WDJ8761,36,,14,3,,,B
367013020,2022-03-31T00:11:22,47.60503,-122.3407,0.2,358.7,511,SPIRIT OF SEATTLE,,WTK6831,60,5,29,0,,60,A
367612350,2022-03-31T00:11:46,29.14094,-90.2138,0,259.3,339,HOS BRIARWOOD,IMO9672648,WDH3924,90,0,95,20,6.4,90,A
367702360,2022-03-31T00:06:38,37.03976,-88.53288,0,284.3,140,RON W CALLEGAN,,WDI4821,31,12,53,16,,52,A
367458770,2022-03-31T00:10:08,29.72263,-84.97817,0.1,234.1,511,BETTY ANN,,WDF5049,31,15,15,6,,31,A
366973450,2022-03-31T00:11:37,30.22349,-93.27827,0,248.6,511,CAPT LEROY DEVALL,,WYU9878,31,0,15,6,,52,A
636016445,2022-03-31T00:10:54,48.37476,-124.41113,14.8,117,116,LAKE GENEVA,IMO9713882,D5GF5,70,0,199,32,10,70,A
366602000,2022-03-31T00:11:01,29.64437,-91.10722,0,140.3,118,S T BENZ RESPONDER,IMO9043859,WBO8585,90,5,63,13,4.4,54,A
367388450,2022-03-31T00:11:47,30.1706,-91.00197,0,247.5,49,CSS ALBEMARLE,,WDE7060,31,12,22,9,,52,A
367663050,2022-03-31T00:11:03,35.67764,-89.9471,0,58.4,149,BILLY STRAIT,,WDH8940,31,0,46,12,,52,A
249981000,2022-03-31T00:11:14,29.75988,-95.07253,9.7,304.5,301,SEARANGER,IMO9759800,9HA4460,80,0,250,44,11.7,80,A
477286300,2022-03-31T00:11:16,32.13088,-81.14048,0,242.6,139,COSCO CAMELLIA,IMO9785782,VRSK6,70,5,366,48,12.4,70,A
368205880,2022-03-31T00:11:23,29.77905,-95.10031,0,192.7,511,NICHOLAS VETO,,WDM4383,57,12,19,9,2.1,57,A
367625540,2022-03-31T00:11:26,43.83512,-91.25803,1.1,56.8,511,MEGAN MCB,,WDH5201,31,15,19,,,57,A
367761630,2022-03-31T00:11:50,29.36901,-94.885,0,360,511,IWO JIMA,,WDJ2778,99,8,,,,99,A
366014000,2022-03-31T00:11:42,29.13706,-90.20336,2.9,344.3,159,ODYSSEA KNIGHT,IMO9302279,KBAF,90,0,80,16,5.8,70,A
367117000,2022-03-31T00:11:50,18.31943,-64.79238,0.1,360,511,VOODOO,IMO0000000,WDL5821,60,,16,4,,,B
366984280,2022-03-31T00:10:37,44.1292,-91.71853,4,312.9,511,CORAL DAWN,,WDB9873,31,12,46,12,,57,A
368219890,2022-03-31T00:11:51,27.33197,-82.54509,0,176.7,511,INDIGO,IMO0000000,WDM5857,37,,0,0,,,B
368008580,2022-03-31T00:09:29,30.79194,-88.01182,0,251.6,511,RIVERS WILSON,,WDJ7630,31,12,38,9,,31,A
367446940,2022-03-31T00:10:43,29.4265,-94.6102,2.6,6.5,511,GULF SHRIMP,IMO8034021,WDF4019,30,,20,6,,,B
538004199,2022-03-31T00:09:32,29.09186,-89.27948,11.4,25.8,26,EAGLE TEXAS,IMO9518907,V7VS2,80,0,243,42,14.6,80,A
368113990,2022-03-31T00:10:44,29.61944,-89.90991,0,360,511,ANDREW S.,,WDL2638,52,0,32,12,0,52,A
367373000,2022-03-31T00:11:53,28.66156,-89.55152,0,212.2,22,TRUE NORTH,,WDG6679,37,15,33,,,10,A
319088500,2022-03-31T00:10:44,25.77002,-80.14615,0,17.2,330,JUST J'S,IMO1012567,ZGFA8,37,5,61,,,37,A
366584000,2022-03-31T00:11:24,28.4137,-80.62123,0,57.1,125,GO SEARCHER,IMO9591648,WDH3015,90,0,51,10,3,70,A
372148000,2022-03-31T00:09:59,46.188,-123.16988,12.8,63,64,LONDON HIGHWAY,IMO9362267,3EIF9,70,0,199,32,9.7,70,A
367768450,2022-03-31T00:10:07,29.93482,-90.33028,7.7,270.9,266,SOUTH CAROLINA,,WDJ3489,31,0,,,,52,A
367598960,2022-03-31T00:10:52,38.25467,-85.83628,4.5,1.4,1,GIANNA HULL,,WDH2569,31,0,36,,,57,A
366805350,2022-03-31T00:10:53,29.12203,-90.20643,0,332.1,511,CROSBY TRINITY,IMO7507368,WDA4064,31,0,30,8,3.8,31,A
368101000,2022-03-31T00:10:58,29.13127,-94.54747,0,78.8,307,RAM CHALLENGER,IMO9175004,WCX5838,90,0,67,13,4.1,70,A
247385300,2022-03-31T00:11:29,17.20534,-67.57977,13.4,291.5,294,AIDAPERLA,IMO9636967,IBRL,60,0,300,48,0,60,A
367509510,2022-03-31T00:11:32,30.4699,-91.19341,0,300.6,358,SABINE,,WDF9854,31,0,25,9,,52,A
367510420,2022-03-31T00:11:39,29.6861,-91.16755,0,0,177,AL CENAC,,WDF9939,31,0,21,,,52,A
367468920,2022-03-31T00:11:02,29.94334,-90.17449,0,265.9,511,ELWOOD JONES,,WDF5940,31,15,13,6,,31,A
316032852,2022-03-31T00:11:59,49.31303,-123.11303,0,246.1,511,MISS MARY,IMO0000000,,37,,0,0,,,B
367374140,2022-03-31T00:11:10,29.94085,-91.84238,0,156.3,176,TRINITY,IMO8943375,WDE5978,90,0,29,23,2.9,38,A
367740630,2022-03-31T00:11:12,47.64929,-122.32942,0,234.7,511,SEA ROSE,,WDI8640,37,0,20,5,,37,A
368174370,2022-03-31T00:11:16,28.40801,-80.63042,0,222.3,511,S/Y SMITH,,WDL8939,36,5,35,8,2.3,36,A
367030530,2022-03-31T00:11:39,34.4965,-90.59236,0.1,343.4,511,JIM WALDEN,,WDC4781,31,15,19,7,,0,A
338327436,2022-03-31T00:12:01,47.29634,-122.42233,0,360,511,COOL KAT,IMO0000000,,36,,15,3,,,B
368105620,2022-03-31T00:11:45,29.55178,-94.46767,6.5,211,207,G.BROOKS SPERRY,,WDK9666,31,5,26,10,2.9,31,A
311000720,2022-03-31T00:12:02,17.34963,-66.18416,8.5,52.8,55,CYMBIDIUM,IMO9781528,C6DM7,70,0,115,16,7.2,70,A
271049229,2022-03-31T00:12:04,24.93824,-79.68361,10.4,191.9,190,LEA ATK,IMO9566708,TCA6527,89,0,110,17,5.7,89,A
369109000,2022-03-31T00:11:38,27.81062,-97.26177,11.3,89.1,88,LIBERTY,IMO9601821,WDG3575,31,0,43,18,6.7,57,A
367488490,2022-03-31T00:11:33,29.72624,-95.27236,0.3,8.9,113,TRIGGER,,WDF7822,31,0,21,9,,31,A
367789370,2022-03-31T00:12:03,29.84993,-90.06067,0,201.5,511,JODY ANN,,WDJ5593,31,0,15,6,,31,A
367474790,2022-03-31T00:11:45,30.09851,-93.3036,3.2,133.6,511,CROSBY PROGRESS,IMO8991712,WDF6489,31,0,22,11,,31,A
316005651,2022-03-31T00:12:05,49.19983,-122.91083,0,27.2,62,SMIT PRIDE,,,52,15,,,,52,A
367546890,2022-03-31T00:11:46,38.57078,-90.23213,0.2,19.1,511,CARDINAL PRIDE,,WDG5459,31,0,19,,,52,A
367057620,2022-03-31T00:12:37,36.34505,-89.60906,3.4,49.8,73,CAIRO,,WDC6535,31,0,45,14,,31,A
367513130,2022-03-31T00:12:38,45.61219,-122.64601,0,242.9,511,CHINOOK,,WDG2195,31,0,22,6,,52,A
367509510,2022-03-31T00:12:42,30.46989,-91.1934,0,271.5,356,SABINE,,WDF9854,31,0,25,9,,52,A
367506440,2022-03-31T00:12:42,29.26237,-89.34999,0.1,280.4,511,AMANDA A,,WDF9562,31,0,16,6,,52,A
367581980,2022-03-31T00:13:02,29.31434,-94.79317,0.1,209.6,511,MS EMELIE ROSE,IMO9260794,WDG8877,90,0,39,10,3,79,A
316005651,2022-03-31T00:13:15,49.1998,-122.91083,0,27.2,62,SMIT PRIDE,,,52,15,,,,52,A
366921840,2022-03-31T00:12:44,27.81361,-97.39716,0.8,232.1,511,PHILIP K,IMO7502344,WYG6823,31,0,29,9,5,52,A
368024780,2022-03-31T00:12:47,41.80381,-90.23396,4.9,29.1,34,AMERICAN PRIDE,,WDJ9310,31,12,20,7,3,31,A
367622520,2022-03-31T00:10:42,29.47089,-94.85278,4.9,338,511,MAGNOLIA,,WDH4902,31,0,21,,,31,A
367510420,2022-03-31T00:12:49,29.6861,-91.16755,0,0,177,AL CENAC,,WDF9939,31,0,21,,,52,A
367703560,2022-03-31T00:12:04,33.13617,-88.29177,4.4,38.5,51,RED GRIFFIN,,WDI4934,31,12,22,,,52,A
338141819,2022-03-31T00:11:36,32.80414,-79.75674,0,319.2,511,PLAN B,,,37,,16,,,,B
367517150,2022-03-31T00:11:52,47.65617,-122.38022,0,20.9,511,FLYING CLOUD,,WDG2586,30,,14,,,,B
538006871,2022-03-31T00:11:43,29.45859,-89.64761,8.5,286.4,285,REGIUS,IMO9737113,V7CG7,70,0,179,,,70,A
367148620,2022-03-31T00:11:51,24.83221,-82.1104,2.3,284.6,511,ERICA LYNN,IMO8033998,WDD4733,30,,23,6,,,B
367788290,2022-03-31T00:11:45,29.96889,-93.86019,0,360,511,JOHN D,,WDJ5504,31,12,14,5,,57,A
367456430,2022-03-31T00:11:45,29.74998,-95.09726,7.9,217.6,511,CAPT WEBSTER,,WDF4843,31,0,19,7,,31,A
308045000,2022-03-31T00:11:53,26.00029,-78.09984,16.3,283.6,285,CARNIVAL TRIUMPH,IMO9138850,C6FN5,60,0,272,35,8.3,60,A
367396890,2022-03-31T00:11:58,17.93523,-66.15656,0,360,511,MITCHEL,IMO6602238,WDE7728,31,5,29,8,3.6,52,A
367611000,2022-03-31T00:12:01,26.10291,-80.12024,0,346,90,NEVER ENOUGH,,WDL9318,37,5,40,10,2.5,37,A
368184910,2022-03-31T00:11:34,29.46964,-93.68942,24.6,324.6,338,SPINDLETOP,,WDM2079,50,0,27,7,0,50,A
367741150,2022-03-31T00:11:34,47.58815,-122.34337,0.1,256.1,178,CAMERON,,WDI8688,31,0,28,9,,32,A
636019109,2022-03-31T00:11:36,30.6542,-88.03251,0,264,181,JY LAKE,IMO9845257,D5SY9,70,5,229,32,7.2,70,A
367057630,2022-03-31T00:11:39,32.45516,-91.09302,9.7,134.4,124,CAPT SHELBY HOUSE,,WDC6536,31,0,48,13,,57,A
368177990,2022-03-31T00:11:40,29.7952,-90.06712,0,360,511,ANGELA MARIE,,,99,0,16,6,0,99,A
538006153,2022-03-31T00:11:42,29.94922,-93.86411,0,94.6,199,SEACOR DIAMOND,IMO9225495,V7FV9,90,0,72,16,5,90,A
368184910,2022-03-31T00:12:36,29.47489,-93.69126,21.5,351.7,342,SPINDLETOP,,WDM2079,50,0,27,7,0,50,A
367355240,2022-03-31T00:12:49,29.91861,-90.14095,0.1,261.7,349,OLD GLORY,,WDE4587,31,5,22,8,,57,A
377911000,2022-03-31T00:12:07,18.30963,-64.65614,4.5,51.4,64,TROPIC PALM,IMO7625964,J8PB,70,0,100,21,4.7,70,A
367584490,2022-03-31T00:12:58,29.63513,-94.9624,5.9,339.1,332,SAVAGE PERSEVERANCE,,WDG9117,31,12,25,,,57,A
367648440,2022-03-31T00:12:18,47.29577,-122.4235,0,359.4,511,WILD DUCK,,WDH7466,37,,11,,,,B
367515760,2022-03-31T00:13:10,18.45803,-66.11801,5.6,135,136,DIANE MORAN,IMO9253612,WDG2450,31,0,28,9,3.5,52,A
339161000,2022-03-31T00:10:34,26.09031,-80.17433,0,196.2,282,REARDEN STEEL,IMO8996944,6YUZ9,37,5,38,8,2.7,37,A
366967710,2022-03-31T00:12:41,30.04926,-90.53863,0,344.3,278,TEXAS STAR,,WDB9005,31,0,18,7,,52,A
367456430,2022-03-31T00:10:37,29.75199,-95.09547,8.1,217.2,511,CAPT WEBSTER,,WDF4843,31,0,19,7,,31,A
636092985,2022-03-31T00:10:51,30.20966,-93.25241,0,56.1,289,SUMATRA,IMO9753260,D5YS8,70,5,180,32,7.5,70,A
538008236,2022-03-31T00:12:43,30.0535,-90.58452,0,253.2,258,TRADE,IMO9425942,V7A2120,70,5,185,32,11.5,70,A
367741150,2022-03-31T00:12:44,47.58815,-122.34336,0,256.1,177,CAMERON,,WDI8688,31,0,28,9,,32,A
367616350,2022-03-31T00:12:06,31.15505,-81.4993,0,13,511,THE NORM,IMO0000000,WDH4306,36,,13,8,,,B
367143690,2022-03-31T00:12:48,29.9365,-89.99132,0,263.6,303,TIMOTHY C ALLEN,,WDD4357,31,12,36,13,,32,A
311000580,2022-03-31T00:12:52,26.83736,-94.86253,9.7,293.7,293,SOHSHU MARU,IMO9791212,C6CU9,80,0,300,49,10,80,A
367697010,2022-03-31T00:12:54,29.77416,-95.07705,5.6,9.6,511,COLUMBIA,,WDI4276,31,0,17,7,,31,A
367510770,2022-03-31T00:13:08,29.34138,-89.05993,2.5,347,511,SEA SERVICE 1,IMO8658114,WDF9972,90,0,49,12,3.4,70,A
367533780,2022-03-31T00:11:27,29.96118,-90.39774,0,220.6,346,CAPT JERRY J WILTZ,,WDG4175,31,0,26,,,31,A
538003321,2022-03-31T00:12:51,27.82332,-96.2914,0.7,245,35,EVERGLADES,IMO9394935,V7QA3,80,0,249,44,14.8,80,A
338407295,2022-03-31T00:11:31,43.33509,-124.317,0,360,511,ONELOVE,,,36,5,14,4,0,36,A
316028574,2022-03-31T00:12:51,49.17166,-122.96297,0,360,511,R SEQUEL,,,37,,17,5,1.5,,B
374369000,2022-03-31T00:12:18,29.36413,-89.45069,12.7,81.9,92,SILVER DUBAI,IMO9683427,3ELE4,80,0,183,32,13.2,80,A
339300000,2022-03-31T00:12:54,26.09791,-80.16716,0.1,208.7,34,DONA LOLA,IMO8654132,6YRN4,37,5,39,7,1.9,37,A
367143920,2022-03-31T00:12:29,38.72617,-90.16367,2.2,212.6,511,PAUL BROTZGE,,WDD4377,31,12,40,14,,57,A
367006330,2022-03-31T00:12:34,29.59936,-90.66376,2.4,30.6,511,KATHY PAWG,,WDC3347,31,0,16,6,,52,A
538006871,2022-03-31T00:12:54,29.4594,-89.65067,8.5,286.5,285,REGIUS,IMO9737113,V7CG7,70,0,179,,,70,A
367598950,2022-03-31T00:12:45,46.25122,-118.8808,1.4,263.3,251,CAPT TROY J HOTARD,,WDH2568,31,12,26,,,57,A
367653290,2022-03-31T00:12:50,40.34014,-91.46508,5.5,19.8,25,ELIZABETH M ROBINSON,,WDH7961,31,0,33,,,52,A
368061910,2022-03-31T00:11:28,30.1179,-91.00148,0.8,2.1,511,BARBARA,,WDK5119,52,0,24,8,0,52,A
367706380,2022-03-31T00:11:29,47.62904,-122.39295,0,61.6,511,L'ATITUDE,,WDI5223,37,,,,,,B
366996830,2022-03-31T00:12:58,38.40368,-82.55668,0.2,294.2,511,ROAN,,WDC2724,31,0,14,6,,31,A
367767260,2022-03-31T00:11:37,28.93488,-95.32422,6.5,26.2,511,ELENA L,,WDJ3359,99,0,13,5,2,99,A
308077000,2022-03-31T00:13:13,48.80911,-123.39949,0,319.1,278,GROUSE ARROW,IMO8918215,C6KG6,70,1,185,30,12.2,70,A
368661000,2022-03-31T00:12:07,30.2835,-87.56399,0,360,511,HIGH COTTON,IMO0000000,WDJ8756,37,,14,4,,,B
366984320,2022-03-31T00:11:40,30.4938,-91.19987,6.4,358,359,CRIMSON GEM,,WDB9875,31,12,59,16,,57,A
367475440,2022-03-31T00:11:41,36.96482,-89.09491,0,292.4,511,STEVE DUMEY,,WDF6553,31,15,16,6,,31,A
259924000,2022-03-31T00:13:15,28.93988,-95.34014,0.1,216.7,286,HOEGH SINGAPORE,IMO9431862,LAJT7,70,5,182,31,9,70,A
636019413,2022-03-31T00:12:01,26.28433,-78.68183,2.2,303,57,MSC PARIS,IMO9301483,D5UK4,70,0,334,42,13.5,70,A
367705010,2022-03-31T00:11:03,27.92793,-82.42698,0,33.5,511,CHASITY BROOKE,IMO8960309,WDI5085,30,,25,7,,,B
368038080,2022-03-31T00:12:04,18.23007,-65.6202,0,249.6,123,SUMMER    WIND,,WDK2706,60,0,33,10,0,60,A
367426410,2022-03-31T00:12:05,18.33167,-64.79591,0,360,511,VENTURE PRIDE,,WDF2239,60,8,30,6,,99,A
316028702,2022-03-31T00:11:30,49.29995,-123.09888,5.4,98.7,103,OCEAN BETTY,,,52,15,12,5,0.6,52,A
367697010,2022-03-31T00:11:44,29.77223,-95.0774,5.8,10,511,COLUMBIA,,WDI4276,31,0,17,7,,31,A
366914770,2022-03-31T00:11:23,29.69153,-91.09829,0,275.1,511,CANDY MACHINE,IMO8993069,WDB5898,60,0,44,8,1.9,60,A
367300080,2022-03-31T00:11:32,29.60297,-89.86663,0.1,273.7,511,BIG RAY II,,WDD8587,60,15,17,5,,30,A
367653290,2022-03-31T00:11:41,40.33843,-91.46573,5.7,12.8,20,ELIZABETH M ROBINSON,,WDH7961,31,0,33,,,52,A
636017520,2022-03-31T00:11:49,19.99814,-94.87436,17,238,237,BSL CAPE TOWN,IMO9275048,A8DG9,70,15,210,30,11.5,0,A
368108120,2022-03-31T00:12:02,31.64624,-91.4039,0.1,19.1,174,PORTER J. FURLONG,,WDK9974,57,12,296,33,3.1,57,A
636017073,2022-03-31T00:12:34,32.08858,-81.10024,0,318,320,SOLIDARNOSC,IMO9708069,D5JE2,70,5,180,30,7.1,70,A
538005923,2022-03-31T00:12:43,26.40186,-79.87132,2.4,179.5,176,GEO RESOLUTION,IMO8835243,V7IE2,90,0,69,13,4.6,99,A
367571660,2022-03-31T00:11:47,29.72359,-95.27683,0.1,254.1,511,JACK HASKELL,,WDG7869,31,12,21,,,57,A
366872810,2022-03-31T00:11:48,25.78536,-80.15987,3.3,117,511,BISCAYNE LADY,IMO8975201,WDB2148,60,0,33,13,,60,A
376313000,2022-03-31T00:12:46,26.90991,-80.08477,0.3,360,220,WHAT A COUNTRY,,J8Y4379,37,5,,,,37,A
367768720,2022-03-31T00:13:29,44.00223,-91.44089,0,269.8,511,MRS. P,,WDJ4544,18,0,18,8,2.5,18,A
367716440,2022-03-31T00:12:48,26.11199,-80.10815,0,340.1,511,FREEDOM,,WDI6222,37,,29,,,,B
368226320,2022-03-31T00:12:07,30.40367,-88.25476,0,360,511,LADY LILY,IMO0000000,WDM6566,30,,25,8,,,B
305682000,2022-03-31T00:12:49,29.74797,-95.17355,0,305.5,59,BBC NILE,IMO9571375,V2FI3,70,5,143,22,9.7,79,A
368140160,2022-03-31T00:12:12,30.33476,-87.14429,0,350.3,103,TWISTED ANGEL,IMO0000000,WDL5339,36,,12,7,,,B
366888830,2022-03-31T00:10:04,21.30973,-157.87168,0,166.7,302,KAHU,IMO7404114,WDJ3338,31,5,36,10,4.5,52,A
338417281,2022-03-31T00:12:21,47.62951,-122.3958,0,360,511,SOLANGE,IMO0000000,SOLANGE,36,,13,4,,,B
368456000,2022-03-31T00:10:09,27.81097,-80.174,9.4,160.8,160,ELLA G,IMO9529695,WDE9523,90,0,85,18,6.2,52,A
338388721,2022-03-31T00:12:22,47.65148,-122.32357,0,360,511,PURA VIDA,IMO0000000,,37,,11,3,,,B
366508000,2022-03-31T00:10:23,28.91532,-89.42332,11.6,213.5,210,OVERSEAS MARTINEZ,IMO9353589,WPAJ,80,0,183,32,12.2,80,A
367539420,2022-03-31T00:12:28,26.07291,-97.18726,0,267.3,511,ANDERS ELEVATOR,IMO0000000,WDG4720,90,,16,7,,,B
338171551,2022-03-31T00:12:32,47.68198,-122.40527,0,360,511,ARRRRR N ARRRRR,IMO0000000,,37,,9,4,,,B
367505080,2022-03-31T00:10:32,28.66909,-96.00351,0.4,68.2,66,CAPT KIRK COLLETTI,,WDF9430,31,12,24,9,,57,A
367528070,2022-03-31T00:10:39,28.61575,-96.14717,6.7,254,511,MICHELLE ELISE,,WDG3632,31,12,19,7,,57,A
367402540,2022-03-31T00:12:32,38.41,-85.62122,4.5,20.4,511,GINGER MOLLER,,WDE8186,31,15,34,10,,31,A
366951590,2022-03-31T00:10:41,29.31058,-94.79019,0,360,511,CAPT JOHN,,WDB8024,60,0,20,8,,30,A
368112680,2022-03-31T00:12:35,27.36989,-82.6179,0,13.9,511,SERENDIPITY,IMO0000000,WDL2508,36,,13,5,,,B
367325750,2022-03-31T00:10:45,30.01193,-89.91436,0,237.6,77,MISS ABBY,,WDE2473,31,0,29,9,,57,A
367015950,2022-03-31T00:10:38,29.26562,-89.35338,0,193.8,511,CAPT JACK,,WDC3898,31,0,14,5,,52,A
316039252,2022-03-31T00:10:46,49.25849,-125.86991,0,360,511,SALAR,,NA,99,15,0,0,0,99,A
303411000,2022-03-31T00:10:02,29.54841,-90.68776,0,360,511,REPUBLIC TIDE,IMO7502526,WDB7611,90,0,59,12,4.5,79,A
367150170,2022-03-31T00:10:25,29.69089,-91.09841,0,263.6,105,CANDY BARREL,IMO9550929,WDD4859,60,0,51,9,,90,A
366785930,2022-03-31T00:10:38,47.66731,-122.39309,0.1,226.7,511,OLMSTED,IMO8984898,WCZ9401,37,5,32,8,3.7,37,A
303999000,2022-03-31T00:10:25,21.3661,-157.96626,0,0,511,OSCAR ELTON SETTE,IMO8835097,WTEE,90,5,60,13,4.6,90,A
367054050,2022-03-31T00:10:27,26.89466,-80.07147,0,289.8,150,LATITUDE,,WDJ7244,37,5,17,5,,37,A
368131080,2022-03-31T00:10:31,38.53807,-90.25135,1.7,319.5,511,SUSAN KAY,IMO0531635,WQRE386,52,0,0,0,0,52,A
366992040,2022-03-31T00:10:39,29.26348,-89.35895,0,269.2,511,OCEAN PRIDE,,WDC2374,31,0,19,7,,52,A
316036399,2022-03-31T00:10:40,48.66771,-123.40394,0,284.3,511,TOY BOX II,IMO0834048,WDB9142,37,0,25,6,2,37,A
370235000,2022-03-31T00:10:49,30.65733,-88.03239,0,336.4,182,ULTRA PANTHER,IMO9375939,3ESA3,70,5,229,32,14.6,70,A
367457250,2022-03-31T00:10:50,29.32005,-94.7853,0,271.3,303,GALVESTON,,WDF4916,50,0,21,6,,50,A
538071720,2022-03-31T00:11:18,26.06017,-80.13183,0.1,1,179,LADY B,IMO1009168,V7A5343,37,5,53,10,3.5,37,A
305276000,2022-03-31T00:11:32,27.34012,-94.08939,12.3,141,143,BBC RHEIDERLAND,IMO9614696,V2HI6,71,0,161,26,7.4,71,A
367427270,2022-03-31T00:11:36,29.77783,-95.07699,0,178,273,MISS KELLY,,WDF2315,31,0,26,9,,31,A
369285000,2022-03-31T00:10:39,47.27442,-122.40513,0,18.6,313,NORTH STAR,IMO9232280,KIYI,70,5,255,35,9,70,A
367528070,2022-03-31T00:06:00,28.61842,-96.1379,6.3,255.9,511,MICHELLE ELISE,,WDG3632,31,12,19,7,,57,A
367457250,2022-03-31T00:06:10,29.32002,-94.7853,0,294.8,304,GALVESTON,,WDF4916,50,0,21,6,,50,A
338362117,2022-03-31T00:10:39,47.62902,-122.39478,0,360,511,ABOUT TIME,IMO0000000,,37,,13,4,,,B
368161580,2022-03-31T00:06:19,29.61902,-89.90924,0.1,232.3,211,KEENELAND,,WDL7591,57,12,20,9,3,57,A
228011850,2022-03-31T00:10:41,18.89565,-67.57489,7.2,273.3,511,L'ENTOURAGE,IMO0000000,FAH3606,36,,10,3,,,B
368122690,2022-03-31T00:10:50,47.62808,-122.39356,0,226.7,511,PARZIVAL,IMO0000000,WDL3545,37,,11,3,,,B
367303080,2022-03-31T00:06:30,29.57194,-90.59396,0,268.2,288,MICHELE GONSOULIN,,WDD8813,31,0,22,8,,52,A
338426024,2022-03-31T00:10:54,47.62919,-122.39583,0,360,511,PACIFIC LILY,IMO0000000,,37,,0,0,,,B
366921080,2022-03-31T00:12:09,29.85125,-89.98285,0.1,180.3,511,MIRIAM W COOPER,,WDB6267,31,0,29,7,,52,A
368223490,2022-03-31T00:10:55,26.11582,-80.10707,0.1,43.2,511,POUR VOUS,,,37,0,19,6,2,37,A
316039252,2022-03-31T00:11:57,49.25849,-125.86991,0,360,511,SALAR,,NA,99,15,0,0,0,99,A
538007403,2022-03-31T00:11:53,28.95055,-94.05271,12.6,123.6,121,ECO ICE,IMO9755646,V7MA2,80,0,160,26,8.4,80,A
367531790,2022-03-31T00:12:23,29.95852,-90.15282,0,38.5,251,SALLIE ANN,,WDG3990,70,12,24,9,,31,A
367376640,2022-03-31T00:09:34,38.4136,-82.58606,0,289.9,138,MAP RUNNER,,WDE6160,31,0,19,7,,57,A
257714000,2022-03-31T00:11:41,27.1314,-93.93962,11.2,310.2,308,HOEGH TROOPER,IMO9075711,LAKQ7,70,0,200,32,10,70,A
338203000,2022-03-31T00:12:03,29.71278,-89.98839,0,153.8,331,LEIGH ANN MORAN,IMO9778325,WDI3096,31,15,35,,,57,A
255805573,2022-03-31T00:09:40,49.29594,-123.20445,0,269.6,270,JOGELA,IMO9619402,CQIX,71,1,255,37,11.7,71,A
366961810,2022-03-31T00:12:08,40.68011,-89.565,0,197,511,PAR-A-DICE,,WCJ6204,60,15,57,20,,60,A
538071074,2022-03-31T00:12:22,32.097,-81.11127,0,236.4,226,STEP ONE,IMO1010832,V7MS7,37,5,52,9,3.3,37,A
366970770,2022-03-31T00:09:47,29.93571,-90.21707,1.8,336,511,LOUISIANA LADY,,WDB9160,31,12,28,9,,31,A
368131290,2022-03-31T00:12:29,41.7096,-87.54418,0,85.3,23,BILLIE RUTH,IMO1300846,WDL4425,57,5,130,34,2.8,57,A
367571070,2022-03-31T00:09:56,26.71414,-80.04865,0,255.1,2,REBECCA,,WDG7812,37,5,32,,,37,A
